age,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
20,0.0002555885,0.0002522653,0.0002433725,0.0002370816,0.0002324839,0.0002284593,0.000215524,0.0002227692,0.0002211737,0.0002131208,0.0002035384,0.0002088599,0.0001988618,0.0002025785,0.0001879247,0.0001822799,0.0001805632,0.0001791184,0.0001763769,0.0001749678,0.0001694452,0.0001669869,0.0001600638,0.0001563171,0.0001543352,0.0001497866,0.0001476513,0.0001429542,0.0001406986,0.0001383777,0.0001359038,0.0001334461,0.0001284994,0.0001261031,0.0001237327,0.0001213736,0.0001190039,0.000116603,0.0001141535,0.0001116346,0.0001090435,0.0001063868,0.0001036859,0.0001034742,0.0001007098,9.79306500335224E-005,9.76513596073915E-005,9.48626862616363E-005,9.20835521354673E-005,8.93229321741202E-005,8.90643787017382E-005,8.63653748874166E-005,8.37087918851712E-005,8.35557390505119E-005
21,0.0002682917,0.0002552814,0.0002519583,0.0002455826,0.0002367907,0.0002321926,0.0002281667,0.0002152429,0.0002224615,0.0002208697,0.000212835,0.0002032671,0.0002059022,0.0001985978,0.0001997173,0.0001876858,0.0001820448,0.0001803245,0.0001762868,0.0001761407,0.0001721652,0.0001692235,0.0001642825,0.0001574001,0.0001561153,0.0001516485,0.0001495909,0.000144958,0.0001427655,0.000138003,0.0001356808,0.000133209,0.0001307531,0.0001283271,0.0001259335,0.0001210437,0.0001186839,0.0001163135,0.0001139125,0.0001114641,0.0001089479,0.0001063614,0.0001062406,0.0001035435,0.000100812,9.80574566410041E-005,0.000095289,9.50173406646713E-005,9.22403434332354E-005,8.94727816342204E-005,8.92014242494072E-005,8.6472704273234E-005,8.37840834883749E-005,8.35953884849811E-005
22,0.0002764333,0.0002704482,0.0002574125,0.0002541066,0.0002477279,0.0002389582,0.0002343931,0.0002304064,0.0002175286,0.0002248374,0.0002232307,0.0002151514,0.0002055802,0.0002082393,0.0002008933,0.0002019935,0.0001899008,0.0001842904,0.0001826136,0.0001785959,0.000175861,0.0001744592,0.0001689611,0.0001665167,0.0001596177,0.0001558765,0.0001538973,0.0001493596,0.000147228,0.0001425428,0.0001402922,0.000137976,0.0001355085,0.0001305467,0.000128124,0.0001257333,0.0001233685,0.0001210153,0.0001186515,0.0001162567,0.0001138137,0.0001113017,0.0001087179,0.0001060689,0.0001033761,0.0001006492,0.0001004097,9.76391357684701E-005,9.48645808108924E-005,9.20922615121549E-005,0.000091811,8.90588703871834E-005,8.63346974215526E-005,0.000086111
23,0.000283962,0.0002785523,0.0002725316,0.0002594752,0.0002561868,0.0002473083,0.0002410607,0.0002339854,0.0002299973,0.0002171354,0.0002244091,0.0002228073,0.0002147539,0.0002052027,0.0002078503,0.0002005266,0.000201627,0.0001895687,0.0001839634,0.0001822822,0.0001782688,0.0001755387,0.0001741415,0.000171176,0.0001662226,0.0001593387,0.0001556013,0.0001536243,0.0001490931,0.0001469643,0.0001447825,0.0001400389,0.0001377262,0.0001352624,0.0001328151,0.0001278904,0.0001255036,0.0001231425,0.0001207927,0.0001184327,0.0001160418,0.0001136028,0.0001110951,0.000108516,0.0001058719,0.0001031844,0.0001029742,0.0001002237,9.7458580103456E-005,9.46894187066422E-005,9.44071232658902E-005,9.16422287390029E-005,8.88954737387954E-005,8.61767559129565E-005
24,0.0002508837,0.000264834,0.000259799,0.0002541949,0.0002415375,0.0002406413,0.000231863,0.0002255464,0.0002208223,0.0002166294,0.0002036282,0.0002102619,0.0002087637,0.0002010672,0.0001942665,0.0001967661,0.0001897089,0.0001908865,0.0001767396,0.0001710128,0.0001716531,0.0001675802,0.0001648643,0.0001635544,0.0001607749,0.0001559811,0.0001492326,0.0001478911,0.0001434199,0.0001413484,0.0001367187,0.0001345191,0.0001322623,0.0001299431,0.0001274818,0.0001225352,0.0001201159,0.0001177263,0.0001153605,0.0001130048,0.0001106392,0.0001082445,0.0001058046,0.0001033008,0.0001007308,0.0001006163,9.79427010085587E-005,9.52371404797947E-005,9.25108700272282E-005,9.22654151819E-005,8.95166103043565E-005,8.67709074501501E-005,8.65066869669025E-005,0.000083781
25,0.0002662374,0.0002478433,0.0002615878,0.0002566256,0.0002511021,0.0002385348,0.0002376188,0.0002288751,0.0002225551,0.0002178015,0.000213568,0.0002005574,0.0002070309,0.0002082635,0.0001979576,0.0001911961,0.0001936494,0.0001866789,0.0001878756,0.0001763493,0.0001706305,0.0001687048,0.000167194,0.0001644843,0.0001606303,0.0001579062,0.0001531643,0.0001464636,0.0001451036,0.0001431003,0.000138558,0.0001364114,0.0001342158,0.0001294734,0.0001271551,0.0001246982,0.0001222564,0.0001198421,0.0001174574,0.0001150964,0.0001127455,0.0001103847,0.0001079949,0.0001055603,0.0001030619,0.0001004977,9.78738782147805E-005,9.52106535710259E-005,9.50171030785541E-005,9.22976374299349E-005,8.95651611426524E-005,0.000089311,8.65721628447118E-005,0.000083843
26,0.0002706753,0.0002655634,0.0002472101,0.0002608771,0.0002559416,0.0002504471,0.0002379247,0.000234511,0.0002282867,0.0002219784,0.0002147023,0.0002104291,0.0002000114,0.0002064387,0.0002049739,0.0001974084,0.0001880573,0.0001904621,0.0001835825,0.0001847983,0.0001734098,0.0001676748,0.0001656984,0.000164172,0.0001614714,0.0001601941,0.0001549849,0.0001502974,0.0001460824,0.0001422695,0.0001402621,0.000135723,0.0001335751,0.000131379,0.0001266436,0.0001243274,0.000121876,0.0001194392,0.0001170292,0.0001146477,0.0001122895,0.0001099409,0.0001075826,0.0001051959,0.0001027656,0.0001002735,9.77174212623086E-005,9.51039010118554E-005,9.24521560092652E-005,9.22644948768269E-005,8.95586995081735E-005,8.68408777379688E-005,8.65948671511031E-005,8.38713019539546E-005
27,0.000303283,0.0002771489,0.0002696338,0.0002513645,0.0002652067,0.000260206,0.000254639,0.0002420733,0.0002386967,0.0002324696,0.0002262027,0.0002190035,0.0002148112,0.000204482,0.0002110864,0.0002095935,0.0002019444,0.0001925915,0.0001950438,0.0001880857,0.0001892636,0.0001777593,0.0001720874,0.0001701985,0.0001661486,0.000163455,0.0001621665,0.0001594328,0.0001546977,0.000148018,0.0001466763,0.000142237,0.0001401776,0.0001355822,0.0001333972,0.000131156,0.0001288535,0.0001239329,0.0001215052,0.0001191043,0.0001167328,0.0001143849,0.000112047,0.0001096994,0.0001073232,0.0001049027,0.0001024193,9.98709168399843E-005,9.72638919024069E-005,9.71076849527907E-005,9.44263598638272E-005,9.17246969986192E-005,8.90104265824694E-005,8.87589282852515E-005
28,0.0002967407,0.0002993435,0.0002735637,0.0002685099,0.0002503085,0.0002640261,0.0002565043,0.0002510399,0.0002385995,0.0002376885,0.0002290291,0.0002227701,0.0002180631,0.0002138722,0.0002009988,0.0002074119,0.0002059512,0.0001984236,0.0001917297,0.0001941585,0.000187251,0.0001884294,0.000174545,0.000168864,0.0001669225,0.0001654142,0.0001627327,0.0001614551,0.0001562643,0.0001540395,0.0001473953,0.0001436198,0.0001416313,0.0001371295,0.0001350008,0.0001328237,0.0001305904,0.0001258296,0.0001233971,0.0001209793,0.0001185882,0.0001162259,0.0001138873,0.0001115587,0.0001092204,0.0001068538,0.0001044433,0.0001019705,9.94332305856617E-005,9.68378710566502E-005,0.000094204,0.000094014,9.13248771433578E-005,8.86232379977056E-005
29,0.0003056082,0.0003111346,0.0003159378,0.0002868366,0.0002819173,0.0002638835,0.0002782647,0.0002730672,0.0002672788,0.0002545731,0.0002513052,0.000245065,0.0002364532,0.0002319399,0.0002279866,0.0002153476,0.0002223693,0.000220811,0.0002129699,0.0002036224,0.0002087966,0.0001990471,0.0002026666,0.0001883617,0.0001828474,0.0001811713,0.0001797578,0.0001770776,0.000175694,0.0001702909,0.0001654453,0.0001586996,0.0001574475,0.0001530821,0.0001510703,0.0001465423,0.0001443994,0.0001421969,0.0001399298,0.0001350572,0.000132656,0.0001302842,0.0001279443,0.0001256309,0.0001233292,0.0001210172,0.0001162026,0.0001138107,0.0001138259,0.0001112952,0.0001086997,0.00010606,0.0001033854,0.0001006876
30,0.0003419917,0.0003222857,0.0003279339,0.0003322747,0.0003023267,0.0002975602,0.0002772564,0.0002922782,0.0002868479,0.0002807991,0.0002678882,0.0002647215,0.0002560027,0.0002499387,0.0002431346,0.0002393749,0.0002269383,0.000234436,0.0002328018,0.0002247203,0.0002153344,0.0002180295,0.0002106663,0.0002116621,0.0001971239,0.0001917249,0.0001902183,0.0001863487,0.0001836769,0.000182249,0.0001792198,0.0001742734,0.0001674589,0.0001638669,0.0001619605,0.0001575593,0.0001554991,0.0001509507,0.0001487703,0.0001440813,0.0001416777,0.0001392911,0.0001369357,0.0001321664,0.0001298698,0.0001275851,0.0001252905,0.0001229649,0.0001205902,0.0001181445,0.0001156249,0.0001130379,0.0001104051,0.0001077357
31,0.000349335,0.0003589212,0.0003388638,0.0003446325,0.0003510813,0.0003201394,0.0003131152,0.0002929995,0.0003087857,0.0003030778,0.0002942456,0.0002811303,0.0002780617,0.0002693142,0.0002633446,0.0002567381,0.0002506995,0.0002384595,0.0002464255,0.0002447162,0.0002363969,0.0002269713,0.0002297954,0.0002196859,0.000223118,0.0002082622,0.0002029995,0.0001992136,0.0001979231,0.0001952543,0.0001912597,0.0001880967,0.0001830496,0.0001761661,0.0001726544,0.0001683785,0.0001664283,0.0001619805,0.0001598903,0.0001553085,0.0001530809,0.0001482605,0.0001458881,0.0001435481,0.0001388084,0.0001365308,0.0001342659,0.0001319906,0.0001296836,0.0001248767,0.0001224437,0.0001199343,0.0001173554,0.0001171698
32,0.0003675119,0.0003711008,0.0003838956,0.0003632637,0.0003692269,0.0003750134,0.0003403635,0.0003359517,0.0003136229,0.0003304354,0.0003243545,0.0003175783,0.0003016446,0.0002987177,0.0002898985,0.0002816265,0.0002752729,0.0002720403,0.000257581,0.0002663516,0.0002645122,0.0002557682,0.0002437018,0.0002467175,0.0002387973,0.0002395801,0.0002266436,0.0002191498,0.0002181495,0.0002144847,0.0002118132,0.0002101812,0.0002042886,0.0001990369,0.0001919982,0.0001886157,0.0001844068,0.0001801066,0.0001781167,0.0001736559,0.0001715328,0.0001669166,0.0001645401,0.0001597637,0.0001574422,0.0001527358,0.000150484,0.0001482464,0.0001435652,0.0001412804,0.00013894,0.0001365194,0.000134014,0.0001314307
33,0.0004150153,0.0004076979,0.000413628,0.0004275206,0.0004032237,0.000409525,0.000416798,0.0003821489,0.0003756882,0.0003512478,0.0003699952,0.0003632119,0.0003556519,0.0003414307,0.0003387649,0.000327359,0.0003193002,0.0003134297,0.0003083074,0.0002918122,0.0003020513,0.0002999729,0.0002904377,0.0002781585,0.0002841447,0.000272934,0.0002759553,0.0002594376,0.0002522937,0.0002494215,0.0002484429,0.0002432697,0.0002414019,0.0002374416,0.000231748,0.0002219966,0.0002188423,0.0002147408,0.0002105379,0.0002086246,0.0002042415,0.0001997699,0.0001952066,0.0001928459,0.0001880978,0.0001858018,0.0001811384,0.0001789268,0.0001743126,0.0001721049,0.0001674318,0.0001651179,0.000162709,0.0001601996
34,0.000472951,0.0004505954,0.000440504,0.0004457476,0.000463099,0.0004379423,0.0004445334,0.0004534205,0.0004143074,0.000408128,0.0003839504,0.0004043641,0.000396975,0.0003887388,0.0003715155,0.0003690455,0.0003599151,0.0003496284,0.0003441442,0.0003370274,0.000320921,0.0003323963,0.0003301162,0.0003199139,0.0003074566,0.0003137787,0.0003019618,0.0003047647,0.0002873329,0.0002804846,0.0002781244,0.0002748436,0.0002721385,0.0002676002,0.000263224,0.0002571912,0.0002495327,0.0002442141,0.0002402022,0.0002360808,0.0002318411,0.0002275182,0.0002230992,0.0002209817,0.0002162323,0.000211508,0.0002092332,0.0002046053,0.0002000174,0.0001978573,0.0001932699,0.0001886336,0.000186341,0.0001839423
35,0.0005289511,0.0005053181,0.0004815431,0.00047327,0.0004778285,0.000495982,0.0004700322,0.000476889,0.0004874525,0.000446419,0.0004381219,0.0004117743,0.0004335887,0.0004281792,0.0004193209,0.0004015469,0.0003992698,0.0003876127,0.0003774873,0.0003699215,0.0003656858,0.0003474583,0.000357442,0.000357588,0.0003467819,0.0003341616,0.0003382442,0.0003284211,0.000331026,0.0003103788,0.0003037733,0.0003018323,0.0002987013,0.0002959828,0.0002912754,0.0002865261,0.0002801879,0.000269941,0.0002671464,0.0002632141,0.0002567876,0.0002526065,0.0002483369,0.0002439643,0.0002394837,0.0002371473,0.0002324439,0.0002277899,0.0002231918,0.0002186375,0.0002165065,0.0002119547,0.0002073513,0.0002050772
36,0.0006053933,0.000583702,0.0005577531,0.0005307795,0.0005229518,0.0005303735,0.000549877,0.0005200168,0.0005298855,0.0005390741,0.000495073,0.0004871886,0.0004563819,0.0004830087,0.0004742325,0.0004668795,0.0004458368,0.0004438399,0.0004319768,0.0004220897,0.0004126534,0.0004066103,0.0003889033,0.0004006567,0.0004005054,0.0003862154,0.0003733372,0.0003804171,0.0003672283,0.0003720137,0.0003500517,0.000341443,0.0003377262,0.0003348154,0.0003320723,0.0003295424,0.000321782,0.0003149741,0.0003043563,0.0003018128,0.0002956285,0.0002916759,0.0002852063,0.0002810119,0.000276703,0.0002722746,0.0002675624,0.0002628818,0.0002582577,0.0002536978,0.0002491889,0.0002447017,0.0002401958,0.0002356336
37,0.000679351,0.0006771978,0.0006540398,0.0006257376,0.0005959625,0.0005870785,0.0005956276,0.0006168173,0.0005852706,0.0005982743,0.0006082221,0.0005578497,0.0005504876,0.00051771,0.0005474862,0.0005400384,0.0005289221,0.0005090959,0.0005051001,0.0004929416,0.000480974,0.000472267,0.0004671346,0.0004451917,0.0004593513,0.0004587995,0.0004457215,0.0004299334,0.0004376777,0.0004232862,0.0004276624,0.0004038974,0.0003934288,0.0003930798,0.0003880453,0.0003852619,0.0003823319,0.000376129,0.0003685887,0.0003550481,0.0003505165,0.0003468503,0.0003406752,0.0003343292,0.0003302408,0.0003236408,0.0003192802,0.0003145891,0.0003099348,0.0003053486,0.0002984519,0.0002940024,0.0002895804,0.0002851385
38,0.0007518362,0.0007449166,0.0007421184,0.0007176383,0.0006892212,0.0006588066,0.0006487243,0.0006582472,0.0006836667,0.0006504339,0.0006639867,0.0006772722,0.0006229104,0.0006160829,0.0005813425,0.000614379,0.0006057369,0.0005981368,0.0005722549,0.0005710436,0.000558561,0.0005469284,0.0005366104,0.0005299989,0.0005063379,0.0005256929,0.000527262,0.0005101284,0.0004938961,0.000502392,0.0004891087,0.0004954623,0.0004671213,0.0004572813,0.0004556197,0.0004509616,0.0004481285,0.0004471555,0.0004375259,0.0004315152,0.0004172854,0.0004132008,0.0004073723,0.0004013675,0.0003951681,0.0003912057,0.0003847168,0.0003804388,0.0003733917,0.0003687667,0.0003642224,0.0003573896,0.000353013,0.0003486709
39,0.0008243871,0.0008177975,0.0008104788,0.0008093098,0.0007834583,0.0007526944,0.0007193508,0.0007103384,0.0007208226,0.0007504583,0.0007155407,0.0007296401,0.0007462593,0.0006879167,0.0006792413,0.000640133,0.0006786784,0.0006713596,0.0006600117,0.0006353436,0.0006345193,0.0006193493,0.0006056386,0.0005960353,0.0005903217,0.0005649116,0.0005867452,0.000587894,0.0005719145,0.0005527641,0.0005644678,0.0005474102,0.0005557882,0.0005254985,0.0005138427,0.0005131747,0.0005088598,0.0005059789,0.0005045678,0.0004964141,0.0004872526,0.0004724149,0.0004687233,0.0004630674,0.0004572161,0.0004511495,0.0004449346,0.0004385424,0.0004343358,0.0004273109,0.0004227115,0.0004158281,0.0004114287,0.0004047359
40,0.0008931549,0.0009088959,0.0009023375,0.0008967972,0.0008947774,0.0008671696,0.0008340099,0.0007981772,0.0007888655,0.000801278,0.0008355964,0.0007959658,0.0008133168,0.0008328123,0.0007694498,0.0007614322,0.00071806,0.0007605937,0.0007518093,0.0007436632,0.00071504,0.0007147009,0.00069913,0.0006858123,0.0006747638,0.0006677837,0.0006408163,0.0006632874,0.000666477,0.0006487277,0.0006290372,0.0006416321,0.0006254109,0.000633224,0.0006004175,0.0005871052,0.0005877181,0.000583841,0.0005808973,0.0005789182,0.0005695779,0.0005617793,0.0005461179,0.0005406051,0.000535166,0.0005271556,0.0005212498,0.0005151777,0.0005089046,0.0005024173,0.0004977849,0.0004908424,0.0004840064,0.0004796687
41,0.001028034,0.000988801,0.0010074069,0.001000881,0.0009947352,0.00099402,0.0009643673,0.0009287686,0.0008907694,0.0008795307,0.000897098,0.0009338895,0.0008917456,0.0009124789,0.000934465,0.0008628391,0.0008555678,0.0008079912,0.0008576394,0.0008495821,0.0008394523,0.0008090041,0.0008092348,0.0007931829,0.0007779398,0.0007679918,0.0007599601,0.0007291224,0.0007579195,0.0007630206,0.0007405906,0.0007202446,0.0007364214,0.0007157333,0.0007277843,0.0006895314,0.0006770787,0.0006768329,0.0006734746,0.0006704537,0.0006677974,0.000659417,0.0006503996,0.0006314304,0.0006265166,0.0006213321,0.0006135503,0.0006078383,0.0006019361,0.0005934409,0.0005894272,0.000582447,0.0005755375,0.0005687541
42,0.0010903591,0.0010970645,0.0010534226,0.0010739431,0.0010697382,0.0010631668,0.0010617783,0.0010329523,0.000994972,0.0009540706,0.0009440081,0.0009626693,0.0010037465,0.0009572804,0.000981128,0.0010063804,0.0009282411,0.0009214843,0.0008719081,0.0009248074,0.0009155526,0.0009065003,0.0008747769,0.0008754005,0.0008566425,0.0008416988,0.0008300972,0.000825425,0.0007904025,0.0008217795,0.0008264399,0.0008050886,0.0007817968,0.0007986859,0.0007791454,0.0007931801,0.0007504425,0.0007385718,0.0007393886,0.0007363896,0.0007333111,0.0007301794,0.0007208039,0.0007133019,0.0006913143,0.0006868164,0.000681807,0.0006741821,0.0006662476,0.0006604584,0.0006544193,0.0006481127,0.0006411455,0.0006342565
43,0.0011931378,0.0011541708,0.0011596521,0.0011138199,0.0011361253,0.0011319285,0.0011249702,0.0011252422,0.001092884,0.0010525336,0.0010084973,0.0009990874,0.0010182937,0.0010633945,0.0010154063,0.0010397406,0.0010660236,0.000984437,0.0009757461,0.0009240934,0.0009796332,0.0009718627,0.0009616729,0.0009265365,0.0009274629,0.000908435,0.0008937294,0.0008803304,0.0008739509,0.0008394792,0.0008729082,0.0008772177,0.0008547265,0.0008310778,0.0008485341,0.0008279447,0.0008416276,0.0007973202,0.0007835106,0.0007850948,0.0007823544,0.0007792315,0.0007781687,0.0007680291,0.000757542,0.0007350639,0.0007308661,0.0007236398,0.0007161188,0.0007106284,0.0007025634,0.0006942264,0.000687966,0.0006810056
44,0.0013784306,0.0013309564,0.0012866192,0.0012942278,0.0012440149,0.0012679121,0.0012637444,0.0012536757,0.00125495,0.0012198889,0.0011747704,0.0011269193,0.0011145996,0.0011378038,0.0011860139,0.0011323102,0.0011602146,0.0011884847,0.0010997352,0.0010895775,0.0010313944,0.0010924443,0.0010851138,0.0010726252,0.001032987,0.0010345492,0.0010149546,0.0009959852,0.0009837808,0.0009764814,0.0009357516,0.0009732586,0.0009794394,0.0009546325,0.0009252874,0.000948869,0.0009236899,0.0009391343,0.0008916272,0.0008739427,0.0008746617,0.0008724324,0.0008692222,0.0008674766,0.0008559059,0.0008442222,0.0008207687,0.0008171575,0.0008078358,0.000800524,0.0007928591,0.000784946,0.000776733,0.0007682017
45,0.0014627022,0.0015052007,0.0014537783,0.0014041575,0.0014114026,0.0013567701,0.0013840256,0.0013798769,0.0013690776,0.0013714867,0.0013317681,0.0012841184,0.0012320982,0.0012184805,0.0012424601,0.0012959955,0.0012394312,0.0012682617,0.0013013451,0.0012012873,0.0011919121,0.001127111,0.0011955726,0.0011863973,0.0011742636,0.0011326582,0.0011324301,0.0011099462,0.0010914019,0.0010778947,0.0010695266,0.0010273533,0.0010661557,0.0010742622,0.0010448041,0.0010147876,0.0010394175,0.0010147669,0.0010295696,0.000976733,0.0009598392,0.0009596069,0.0009578567,0.000954561,0.0009521669,0.0009392373,0.0009287643,0.0009020332,0.0008966411,0.0008875379,0.0008780744,0.0008705678,0.0008604351,0.0008523318
46,0.001596202,0.0015641696,0.0016096828,0.0015549995,0.0015046273,0.00151122,0.0014521236,0.0014822032,0.001475754,0.0014666391,0.0014680884,0.0014263431,0.0013739648,0.0013172563,0.0013035677,0.0013297703,0.0013855728,0.0013241263,0.0013562503,0.0013921694,0.0012867894,0.0012756886,0.00120652,0.001279045,0.0012708389,0.001254581,0.00121141,0.0012116394,0.0011887199,0.0011681381,0.0011530971,0.0011433681,0.0010995147,0.0011413555,0.0011489488,0.0011202941,0.0010872236,0.0011126991,0.0010840282,0.0011032247,0.0010456029,0.0010269534,0.0010278613,0.0010240506,0.0010206841,0.0010177859,0.0010061798,0.0009924475,0.0009649868,0.0009600157,0.0009487399,0.000939417,0.0009320301,0.0009220024
47,0.001777154,0.0017671152,0.0017299581,0.0017789474,0.0017189724,0.0016607852,0.0016698532,0.0016040777,0.0016340587,0.0016276215,0.0016175467,0.0016175082,0.0015703972,0.0015131417,0.0014506616,0.0014372174,0.0014633091,0.0015251984,0.0014575554,0.0014934029,0.0015309415,0.0014127021,0.0014025545,0.0013268486,0.0014055519,0.0013950783,0.0013787075,0.0013283829,0.001329293,0.0013033608,0.0012808975,0.0012623282,0.0012541745,0.0012040984,0.0012503577,0.0012572078,0.0012235859,0.0011897281,0.0012164074,0.001185519,0.0012040042,0.0011430542,0.0011205256,0.0011230286,0.0011173075,0.0011138409,0.0011102323,0.0010971384,0.0010821622,0.0010513514,0.0010446219,0.0010335711,0.0010244457,0.0010125175
48,0.0020490901,0.0019897728,0.0019778164,0.0019353824,0.0019904312,0.0019193858,0.0018552958,0.0018629581,0.0017882416,0.001821384,0.0018126427,0.0017990908,0.0017995321,0.0017463606,0.0016818912,0.001612039,0.001593155,0.0016229134,0.001691574,0.0016144722,0.0016516825,0.0016928313,0.0015627099,0.0015489438,0.0014643807,0.0015501422,0.0015370761,0.0015178138,0.0014647674,0.0014640835,0.0014326614,0.0014083702,0.0013888353,0.0013776093,0.0013214224,0.0013700539,0.0013786494,0.001342255,0.001302517,0.0013305164,0.0012971829,0.0013173299,0.0012479054,0.0012239376,0.0012233425,0.0012181725,0.0012121537,0.0012102142,0.001193127,0.0011768326,0.0011426103,0.0011341474,0.0011233294,0.0011097057
49,0.0021823455,0.0021872185,0.0021233752,0.0021070279,0.0020618086,0.0021177623,0.0020404799,0.0019687913,0.0019759469,0.0018966708,0.0019283453,0.0019172544,0.0019007071,0.0019001346,0.0018425872,0.0017710668,0.001696378,0.0016748357,0.001703986,0.001774739,0.0016928756,0.0017281817,0.0017699958,0.0016329651,0.0016173071,0.0015258048,0.00161468,0.0015979846,0.0015774779,0.0015184948,0.0015180918,0.0014839649,0.0014574652,0.0014336122,0.0014229838,0.0013622561,0.001412568,0.0014183051,0.001378491,0.0013359538,0.0013643286,0.0013302622,0.0013477386,0.0012749249,0.001251158,0.0012485608,0.0012435015,0.0012349988,0.0012304532,0.001213034,0.001196459,0.0011596668,0.0011512892,0.001135801
50,0.0023437736,0.0023170249,0.0023193868,0.0022487914,0.0022302888,0.0021799898,0.0022367809,0.0021534939,0.0020764313,0.0020807109,0.0019945685,0.0020267494,0.0020132872,0.0019937787,0.0019899884,0.0019282607,0.0018519097,0.0017721253,0.0017498067,0.0017779413,0.0018479782,0.0017615837,0.0017974681,0.0018376354,0.0016942224,0.0016765857,0.0015804522,0.0016720934,0.0016543559,0.0016302702,0.0015678338,0.0015652893,0.0015284777,0.0014973349,0.0014738714,0.0014613108,0.0013984211,0.0014476269,0.0014531152,0.0014099808,0.0013671578,0.0013933613,0.0013561896,0.0013734885,0.0012997928,0.0012714224,0.0012691219,0.0012617001,0.0012531543,0.0012484576,0.0012283547,0.0012092041,0.0011722348,0.001161568
51,0.0025840096,0.0025333109,0.0025018437,0.0025062774,0.0024280256,0.00240745,0.0023495594,0.0024098555,0.0023188471,0.0022359989,0.0022382015,0.0021451814,0.0021794296,0.0021635857,0.0021430652,0.0021377645,0.0020683844,0.0019870229,0.0019011407,0.0018737699,0.001903641,0.0019795534,0.0018845249,0.0019240342,0.0019661431,0.0018103852,0.0017911829,0.0016882818,0.0017829088,0.0017631618,0.0017368397,0.0016698899,0.001667899,0.0016280908,0.0015949307,0.0015676787,0.0015515104,0.001484534,0.0015373387,0.0015422024,0.001497006,0.0014484913,0.0014781519,0.0014366717,0.0014558538,0.0013746617,0.001344533,0.0013434383,0.0013339501,0.0013228581,0.0013176158,0.0012963821,0.0012762821,0.001236186
52,0.0027099826,0.002686504,0.002632748,0.0025988122,0.0025983919,0.0025162267,0.0024910647,0.0024304184,0.0024912794,0.002393154,0.0023051164,0.0023060124,0.0022082547,0.0022419121,0.0022236466,0.0021980364,0.0021921578,0.0021192957,0.0020331211,0.0019434763,0.0019157599,0.0019426682,0.0020169296,0.0019208212,0.0019580391,0.0019968775,0.0018392417,0.0018153806,0.0017123946,0.0018056695,0.0017854929,0.0017562696,0.0016864812,0.0016821301,0.0016421692,0.0016065853,0.0015769432,0.001560814,0.0014913131,0.0015417424,0.0015439882,0.0014987226,0.0014501218,0.0014772541,0.0014332914,0.0014525005,0.0013713743,0.0013387426,0.0013350517,0.0013254671,0.0013143499,0.001306726,0.0012856511,0.0012633226
53,0.0029027196,0.0028247324,0.0027988173,0.0027419347,0.0027078542,0.0027072156,0.0026208604,0.0025957291,0.0025322458,0.0025914843,0.0024923713,0.0023989477,0.0024011779,0.0022986786,0.0023325371,0.0023141716,0.0022878994,0.0022787887,0.0022040154,0.0021151655,0.0020203227,0.0019893368,0.0020201761,0.0020963974,0.0019955574,0.0020333774,0.0020754631,0.0019107796,0.0018873566,0.001777331,0.0018763909,0.0018524359,0.0018242538,0.0017506869,0.0017466495,0.0017038784,0.0016660793,0.0016370224,0.001619218,0.0015477372,0.0016004773,0.0016022999,0.0015531586,0.0015015878,0.0015318194,0.0014866596,0.0015030319,0.0014202015,0.0013879467,0.0013825997,0.001373239,0.0013620374,0.0013540287,0.0013297841
54,0.0029357549,0.0029886731,0.002911847,0.0028881804,0.0028329677,0.0027987245,0.0028002328,0.0027122309,0.0026870957,0.0026231097,0.0026899267,0.0025876365,0.0024932976,0.0024968619,0.0023918609,0.0024283258,0.0024098528,0.0023852034,0.0023796811,0.0023026886,0.0022111117,0.0021136733,0.0020851784,0.0021160457,0.0021999763,0.0020937593,0.002137566,0.0021821874,0.0020087959,0.0019860141,0.001873877,0.001977806,0.0019544849,0.0019266368,0.0018509982,0.001847483,0.0018016942,0.0017642315,0.0017362039,0.0017172817,0.0016417539,0.0017009894,0.0017046759,0.0016531675,0.0016007764,0.0016321346,0.0015847978,0.001605385,0.0015167616,0.0014853243,0.0014815791,0.0014702706,0.0014589305,0.0014501605
55,0.0032638468,0.0030867021,0.0031449175,0.0030637037,0.0030399598,0.00298137,0.0029469756,0.0029482075,0.0028576788,0.0028326246,0.0027679373,0.0028380716,0.0027310389,0.0026331817,0.0026365117,0.0025267298,0.00256703,0.0025484367,0.0025228113,0.0025181772,0.0024381654,0.0023414775,0.0022376319,0.0022084418,0.002243423,0.002330602,0.0022208612,0.002265714,0.0023148265,0.0021335721,0.0021092187,0.001990249,0.002102588,0.0020794836,0.0020490604,0.0019709524,0.0019656575,0.0019191332,0.0018796767,0.0018480063,0.0018305981,0.0017511606,0.0018123338,0.0018178156,0.0017662094,0.0017078821,0.00174299,0.001695722,0.0017155192,0.0016232143,0.0015878697,0.001583361,0.0015725666,0.0015635317
